name,cpu,ram,counter,timestamp
AdobeNotificationClient.exe,0.0,1.44,6,2019-12-09 18:26:27
PresentationFontCache.exe,0.0,1.2,6,2019-12-09 18:26:27
RuntimeBroker.exe,0.0,12.96,6,2019-12-09 18:26:27
RtkAudioService64.exe,0.0,0.6,6,2019-12-09 18:26:27
AdAppMgrSvc.exe,0.0,1.2,6,2019-12-09 18:26:27
armsvc.exe,0.0,0.42,6,2019-12-09 18:26:27
AdobeUpdateService.exe,0.0,0.78,6,2019-12-09 18:26:27
RAVBg64.exe,0.0,1.74,6,2019-12-09 18:26:27
Microsoft.Photos.exe,0.0,2.11,6,2019-12-09 18:26:27
SkypeApp.exe,0.0,0.66,6,2019-12-09 18:26:27
AvastSvc.exe,0.9,22.84,6,2019-12-09 18:26:27
AGSService.exe,0.0,0.9,6,2019-12-09 18:26:27
wlanext.exe,0.0,0.36,6,2019-12-09 18:26:27
BtwRSupportService.exe,0.0,0.48,6,2019-12-09 18:26:27
FNPLicensingService64.exe,0.0,0.54,6,2019-12-09 18:26:27
AGMService.exe,0.0,0.6,6,2019-12-09 18:26:27
spoolsv.exe,0.0,1.14,6,2019-12-09 18:26:27
IpOverUsbSvc.exe,0.0,0.9,6,2019-12-09 18:26:27
CodeHelper.exe,0.0,1.95,6,2019-12-09 18:26:27
mongod.exe,4.1,1.14,6,2019-12-09 18:26:27
taskhostw.exe,0.0,2.22,6,2019-12-09 18:26:27
AppVShNotify.exe,0.0,0.96,6,2019-12-09 18:26:27
SynTPEnhService.exe,0.0,0.3,6,2019-12-09 18:26:27
sqlbrowser.exe,0.0,0.24,6,2019-12-09 18:26:27
sqlwriter.exe,0.0,0.48,6,2019-12-09 18:26:27
TeamViewer_Service.exe,0.0,0.96,6,2019-12-09 18:26:27
SecurityHealthService.exe,0.0,0.98,6,2019-12-09 18:26:27
bash.exe,0.0,2.52,6,2019-12-09 18:26:27
sqlceip.exe,0.4,1.98,6,2019-12-09 18:26:27
